Track_Error,Range
0.024947365502088648,4.189771770139174
0.012890446379418163,4.1377957727947
0.02753176729851492,4.059713211202467
0.0030909837262647066,4.0920049533630465
0.05698714737670496,3.969435318313571
0.06497086588418277,3.964338374137394
0.06852523551826106,3.965835185786353
0.12280962549850516,3.913329859641732
0.13112387681207793,3.881580298439684
0.1482680993749521,3.894389330524207
0.1880435372341125,3.834865955112353
0.19145275065320755,3.8450439062897694
0.0809777675118144,3.580644007628814
0.0403567155023099,3.493521219089814
0.04246185324853502,3.49991209506661
0.02357318340866854,3.496267737885463
0.039826090340319587,3.461756589211407
0.06490434411014179,3.480980410256425
0.04455224192432872,3.4453004048629916
0.05025754541867511,3.3570892370577163
0.046836129646788516,3.3212864237504545
0.035876304984155505,3.325997195784982
0.013222479156297151,3.3152244330571823
0.01591530638335814,3.314299959275988
0.02488563314039105,3.3172830757204887
0.0036920446330213075,3.2054768645877556
0.00887758532625993,3.2090152173681785
0.007171354438154864,3.2507979815574237
0.08345474108461626,3.0783754089388915
0.0804388365745432,3.082557749946506
0.11342541971542841,3.06854748550142
0.1505720465483361,3.027318574515055
0.13891037376226045,2.9442003139716793
0.1374500784189957,2.9351285478030453
0.1362577367965162,2.9366002367802007
0.13378227717192603,2.922190486142988
0.13180658200509854,2.8948821343190656
0.11947830238971402,2.864672174014455
0.09176891594054859,2.8410359192532897
0.07837687234050217,2.821830100438409
0.07567468209817674,2.818311216269949
0.07062548683695224,2.8214031416961207
0.05240758232370335,2.801132363422549
0.024480111306884766,2.7392112394118047
0.02754378906851851,2.7708763916164942
0.007945452433430034,2.6839243545970684
0.004554363075108814,2.641044622664563
0.032259674967605956,2.595892629992407
0.049557834932980604,2.618108915124422
0.04583019101056218,2.613488311744725
0.04300015050674044,2.619622668286622
0.025749334171098592,2.6123007791227755
0.024064445549516145,2.60707670800311
0.029383692777333992,2.5876225737723058
0.006312395248160851,2.526211105684252
0.06360264967120177,2.4377357301963545
0.04767778902671416,2.327958944269797
0.06887087682891635,2.3103928535656895
0.0954970280168973,2.293642425650212
0.10239676153571065,2.275112554211594
0.10562253768275098,2.2611227739820934
0.10775521965246038,2.2564544144902627
0.10746970769473818,2.256976965887671
0.1090466360871094,2.2493536779477927
0.1750693589006882,2.2268336185282456
0.10863752188353937,2.1754208520236404
0.10752083910820709,2.165542663222244
0.027433926275236442,2.152380327207654
0.03098325001257929,2.1672604643540083
0.12038221742183386,4.509918566689089
0.10605467757151299,4.486073111644654
0.10838185310443649,4.478888535158241
0.11205481713811394,4.477080229060722
0.06345632332370621,4.364603336269081
0.05863301738864468,4.3694824230221
0.045317831779882134,4.3462528956929365
0.014900190207461916,4.323491262938055
0.005935996995960036,4.309105320805316
0.020011820303060812,4.279981008392563
0.04211014448720385,4.310072734243183
0.04022622231125528,4.303924821637694
0.05862041663115347,4.30168392795713
0.06733844202802142,4.315331400645563
0.039860621240298544,4.297222459994899
0.04271283314123231,4.342628549547075
0.044568395293137275,4.316016011530846
0.02484266880895092,4.298557472865092
0.2670933212387889,4.663923693329633
0.11786183199394196,4.0284385667268126
0.14084344854901376,3.9982931170542897
0.2350132616158931,3.94644309663222
0.1942215227987567,3.9236827249221538
0.18850694266849177,3.9174917573366246
0.18602935089756079,3.906100091008669
0.17439906060123977,3.8884724403387687
0.13945582235123322,3.860904452503705
0.1262124972120715,3.8423337418384342
0.13425114795962023,3.8042356617039537
0.13310818284665427,3.760110493995235
0.10577670098103331,3.7393512161234046
0.08687798513293465,3.7259946128534343
0.06076038128151029,3.713111069183151
0.05522042991823817,3.673803804390175
0.03426275729359052,3.629903154103455
0.0196988168110388,3.595982505746192
0.020790047426513913,3.570065966398965
0.00765530233664502,3.4974401807873257
0.01890916481160465,3.5008000570081483
0.02856323708382158,3.4996496862263684
0.006789368253066863,3.4951110598875283
0.06193225045769979,3.4757224832539393
0.05605846084502897,3.46687347850908
0.04798044561625936,3.4555198237658913
0.03812770881270966,3.4416854106843284
0.04770389296282285,3.432466375904602
0.056783861452647466,3.431303558267195
0.06011584345196197,3.4082069347587103
0.0406191003546037,3.339662139116227
0.07932772506140773,3.3074263591106208
0.11481085895315035,3.274959784153025
0.09027836995502558,3.2880804309975353
0.12689455057273102,3.2400591875662648
0.1419566841317842,3.1849531404846365
0.13348115338496047,3.179539194057185
0.1058457084739135,3.16312773221717
0.15312678826922432,3.146736884150364
0.1471560114526248,3.134394518197919
0.13529247771969766,3.1112445827940234
0.10012923166583021,3.0898678044203693
0.058988488169876674,3.0758426297104715
0.04943126679009935,3.0653865154052324
0.05325139926615374,3.0019836265401376
0.04678559357487588,2.9776858676861497
0.03835845745932176,2.976850603818263
0.02932627604767757,2.9698263133338743
0.0069433776141203385,2.9439186563820923
0.014556384845194947,2.9075366073763154
0.023266680983733745,2.888493508405606
0.030389210115265297,2.872671923287706
0.018151315178508542,2.849437727398755
0.005032618551869206,2.8439791711537374
0.027807728160730183,2.8365118720167044
0.03269787274278668,2.824569120832414
0.021151094040726237,2.8192584884095884
0.043845517751541996,2.80402468703289
0.04157877878166649,2.72659204295731
0.04575496412702296,2.714847276098315
0.05253462803330067,2.7057435242477244
0.07915293476580632,2.695211964467075
0.08740352674626983,2.683870495322927
0.11407580249912708,2.655054590984671
0.11790419662171792,2.6148380410830954
0.11944391617098915,2.5680937901740095
0.1194675382170346,2.529088866996489
0.11622783037901296,2.4988398392155027
0.10587664062601909,2.470711503077807
0.07737636913274049,2.4397629576235675
0.06688625125314118,2.4207977643969847
0.11408707672930607,2.404730243164243
0.07333322734853842,2.3780593170501123
0.038094766645280775,2.36973129852994
0.032670070040706434,2.378170101107459
0.08907704840610742,2.321595186967789
0.05493032023861766,2.3216276645640535
0.03754190973755778,2.3253927753183254
0.0011387908505992028,2.250384582455025
0.01393488197670889,2.244928041024015
0.04464190024284287,2.2436406371214757
0.0482753894053094,2.233178256376122
