frame,aoa,times,estimated_aoa,range,energy
78,-40,2,-40.6677874239381,2.92686059598791,968.111951561781
79,-40,2,-40.2747365498933,2.91692436468907,1152.52706380871
80,-40,2,-40.1514585278617,2.89927122216451,1131.16851789893
81,-40,2,-40.4014079279628,2.89077911340332,1006.59214383733
82,-40,2,-41.2593408471884,2.92359872380341,1178.58093426899
83,-40,2,-40.8104115259481,2.91590841163793,1239.50037533528
84,-40,2,-40.1597707396427,2.91851821105839,1175.60208471592
85,-40,2,-40.0173854170222,2.87683498093929,921.592197645298
86,-40,2,-39.7509901502086,2.81751817286724,1149.56938306864
87,-40,2,-39.5771133299083,2.83479891110642,1163.07833359373
88,-40,2,-39.2349188235738,2.87072302631173,904.791156266437
89,-40,2,-38.783194587403,2.76336197761276,1099.21883740176
90,-40,2,-38.4423907470553,2.75347798633763,1275.32188208319
91,-40,2,-38.1719209857403,2.72895601797568,1319.65994220754
92,-40,2,-38.1751079912541,2.70985990513724,1225.67013539959
93,-40,2,-38.4550188347543,2.68868782657205,974.470199091721
94,-40,2,-38.9903146844422,2.67791412438844,781.797952883583
95,-40,2,-37.4462801482721,2.6180453835713,866.209298662289
96,-40,2,-37.035765844685,2.61897495123874,770.913189924702
97,-40,2,-38.5401911364263,2.56091466909026,880.182056917233
98,-40,2,-38.5796248332409,2.55340726663527,1044.05020150076
99,-40,2,-38.6578112485021,2.53694000822068,1052.49657008797
100,-40,2,-38.2933743944437,2.54758463180393,803.425336034818
101,-40,2,-39.6184528118709,2.44471020478432,1042.6835808854
102,-40,2,-39.2630426274325,2.43298698162495,1196.46628691708
103,-40,2,-39.1006073444411,2.43566190081102,1120.01031036312
104,-40,2,-40.0277073921454,2.33471977300271,1440.18193128399
105,-40,2,-40.0396741783026,2.32756247277863,1780.07609224017
106,-40,2,-40.0871634408615,2.3146639183427,1986.76942350828
107,-40,2,-40.1770367027939,2.29973195003842,1988.11845561641
108,-40,2,-40.1331875391831,2.2918262146,1747.83317511319
109,-40,2,-39.9572859206546,2.28835522906382,1486.5349620318
110,-40,2,-40.0290142082174,2.27511800986722,1445.13845493254
111,-40,2,-40.2609329797527,2.25835543374799,1161.30938166322
112,-40,2,-41.8296846039897,2.24833341524968,1209.2623768222
113,-40,2,-42.2921486403848,2.229939483058,1171.8647946195
114,-40,2,-41.3440199058384,2.2245940996865,1020.28572248281
115,-40,2,-39.8262816200977,2.26741921422255,1113.34027901379
116,-40,2,-39.7414383841261,2.27665463906276,1062.04436056816
117,-40,2,-39.7301921781496,2.27643377776357,1071.38455660411
118,-40,2,-39.8147879333871,2.25718424589988,991.541553449998
119,-40,2,-39.4850737326378,2.13534728738976,972.370249557096
120,-40,2,-38.7731513793189,2.15038089322902,1149.72996794921
121,-40,2,-40.2800627996984,2.13357435172306,1216.96382224579
122,-40,2,-40.0748753792604,2.13343259608648,1554.43583067117
123,-40,2,-39.9727094962213,2.13113521733421,1854.15298705477
124,-40,2,-39.9168704294187,2.12644639140236,1973.87118454088
125,-40,2,-39.8858202423309,2.11827582869515,1805.16873468278
126,-40,2,-39.9893435414107,2.11563379420318,1390.34446754708
127,-40,2,-40.3958203361988,2.11991023722328,959.084476014638
1,-40,3,-39.3410050638575,4.81589967059425,258.31017245246
2,-40,3,-39.0508325367201,4.72332329728242,307.719141644669
3,-40,3,-39.1805722636666,4.72202154768219,398.689068797412
4,-40,3,-38.8247525386204,4.72196254257457,444.278688485896
5,-40,3,-38.7247359912599,4.71961148156225,467.295738869892
6,-40,3,-38.5553727385679,4.71914178147992,472.892727991379
7,-40,3,-38.5742721925752,4.72163650590607,467.188416045652
8,-40,3,-38.4916352186984,4.71410272530225,423.770376806848
9,-40,3,-38.545030791803,4.69421387579254,372.894357931568
10,-40,3,-38.4692619944288,4.69747130862164,299.268475211987
